latitude,longitude,year,bot_depth,secchi_depth,depth,temperature,salinity,oxygen,phosphate,total_phosphorus,silicate,nitrate_nitrite,nitrate,nitrite,ammonium,total_nitrogen,hydrogen_sulphide,ph,total_alkalinity,chlorophyll_a,site
55.63,14.97,1994,77.0,5.286111111111111,36.5,8.899166666666666,9.894583333333333,6.122222222222223,0.2569444444444444,0.8272222222222223,9.377777777777778,4.28,2.3694444444444445,0.16,1.2847222222222223,25.158333333333335,1.0,8.246666666666666,1.601,2.584722222222222,site_55.63_14.97
55.63,14.98,1994,74.0,7.319444444444445,37.5,6.278888888888889,10.544444444444444,4.875,0.2881944444444444,1.2502777777777778,5.009722222222222,4.28,1.4458333333333333,0.22,0.8986111111111111,18.6,1.0,8.3,1.8600000000000003,1.4180555555555554,site_55.63_14.98
55.63,14.98,1995,76.0,4.3125,38.5,4.267777777777777,9.665972222222223,6.868333333333333,0.28875,0.59375,0.875,4.28,0.4,0.35000000000000003,1.05,20.3375,4.4,8.2,2.01,1.7125,site_55.63_14.98
55.63,14.98,1997,76.0,6.0,37.0,9.494109589041097,9.505753424657534,5.432328767123288,0.24,1.1,8.2,4.28,0.1,0.03,0.2,19.9,1.0,8.2,1.648,1.0,site_55.63_14.98
55.63,14.99,1995,75.0,5.0,25.555555555555557,13.421111111111111,8.315888888888889,5.123333333333333,1.2477777777777779,1.4766666666666666,16.87777777777778,4.28,1.2,0.30333333333333334,1.3777777777777778,21.688888888888886,12.0,7.34,1.671,1.3,site_55.63_14.99
55.63,15.0,1988,72.0,1.1,38.5,5.2,9.299857142857142,4.34,4.97,6.65,148.0,4.28,12.4,58.9,1.8,63.7,0.0,7.85,1.568,15.0,site_55.63_15.0
55.63,15.0,1989,16.41860465116279,7.511627906976744,37.5,6.736046511627906,9.278953488372093,5.403255813953488,3.5760465116279074,4.322906976744186,7.76046511627907,4.28,1.4767441860465116,0.13767441860465116,1.4093023255813955,35.86976744186046,0.0,8.005813953488373,2.133186046511628,3.1968604651162793,site_55.63_15.0
55.63,15.0,1991,42.67132867132867,4.0,37.25174825174825,8.024055944055945,9.024335664335664,5.781818181818181,0.9411888111888113,1.428951048951049,10.466433566433565,4.28,0.26993006993006996,0.25230769230769234,1.2993006993006995,21.193706293706292,0.6041958041958041,8.151748251748252,1.7111258741258741,4.862097902097902,site_55.63_15.0
55.63,15.0,1992,19.197183098591548,4.483098591549296,37.0,10.701971830985915,9.458450704225351,5.231549295774648,0.27521126760563386,1.0770422535211268,8.340845070422535,4.28,1.4507042253521127,0.19,0.4661971830985916,18.508450704225353,0.0,8.4,2.214,2.687887323943662,site_55.63_15.0
55.63,15.0,1993,72.00699300699301,6.065734265734266,36.25174825174825,4.895804195804196,10.051748251748252,8.032377622377624,0.2774125874125874,0.9845454545454545,8.006293706293706,4.28,2.9510489510489513,0.3575524475524475,0.8181818181818182,32.042657342657336,1.0013986013986014,8.275524475524476,1.9365384615384615,2.5653846153846156,site_55.63_15.0
55.63,15.0,1995,76.0,8.5,36.5,5.399857142857143,9.342428571428572,7.932,0.35742857142857143,0.39,9.02,4.28,0.94,0.179,0.6,20.0,56.2,8.1,1.68,0.84,site_55.63_15.0
55.63,15.0,1996,77.0,9.466216216216216,38.5,1.8251351351351353,9.027837837837836,9.976216216216216,0.16675675675675677,0.6174324324324324,11.327027027027025,4.28,0.005405405405405406,0.08905405405405405,0.40675675675675677,19.30945945945946,17.0,8.19,1.648,0.8324324324324325,site_55.63_15.0
55.63,15.0,1997,75.0,5.6,33.5,4.391060606060606,9.709393939393939,6.927727272727273,0.23,0.42,1.4,4.28,0.4,0.21,0.7,17.8,1.2,8.0,1.65,0.5,site_55.63_15.0
55.63,15.0,2004,76.0,5.796875,37.310254384375,5.26178125,10.04171875,6.7040625,0.20750000000000002,0.6059375,9.184375,0.520625,0.825,0.11624999999999999,0.43,21.997500000000002,1.0,8.07875,2.635,1.3609375000000001,site_55.63_15.0
55.64,11.02,1993,11.325581395348838,5.444186046511628,5.7662790697674415,8.156744186046511,16.912790697674417,7.2734883720930235,0.9632558139534884,1.4572093023255814,15.765116279069767,4.28,12.583720930232559,0.326046511627907,1.6395348837209303,33.13720930232558,1.0372093023255815,8.034651162790698,1.892,2.9065116279069767,site_55.64_11.02
55.64,12.69,1988,11.822784810126583,8.118354430379748,5.74873417721519,9.515822784810126,13.689240506329115,7.287848101265823,0.6104430379746836,1.0144303797468355,11.459493670886076,4.28,3.2056962025316458,0.15120253164556963,1.6246835443037975,29.570253164556963,5.339240506329114,8.029113924050632,1.6350126582278481,1.9177215189873418,site_55.64_12.69
55.64,12.69,1989,11.784313725490197,9.162745098039215,5.775098039215686,9.749019607843136,14.927450980392155,6.531960784313726,0.6088235294117648,1.0713725490196078,9.172549019607843,4.28,2.4392156862745096,0.2690196078431372,1.9352941176470588,27.047058823529415,6.137254901960785,8.047058823529412,1.5888235294117647,1.3333333333333333,site_55.64_12.69
55.64,12.69,1990,11.282608695652174,7.119565217391305,4.662826086956521,10.367391304347825,14.06304347826087,6.984782608695652,0.7871739130434783,1.164782608695652,10.204347826086956,4.28,2.0456521739130435,0.13021739130434784,2.176086956521739,25.395652173913046,4.904347826086957,8.0,1.791782608695652,1.6521739130434783,site_55.64_12.69
55.64,12.69,1991,10.383333333333333,7.858333333333333,4.968500000000001,8.754999999999999,15.068333333333333,7.126,0.6516666666666667,1.0771666666666666,8.785,4.28,2.4833333333333334,0.19499999999999998,1.9766666666666666,22.645,1.445,8.0,1.8238333333333332,1.7,site_55.64_12.69
55.64,12.69,1992,10.947368421052632,8.359649122807017,5.375964912280702,10.510526315789473,14.06140350877193,7.16578947368421,0.4970175438596491,0.8666666666666667,9.22456140350877,4.28,2.259649122807018,0.1950877192982456,1.6210526315789475,22.652631578947368,4.53859649122807,8.026315789473685,1.801578947368421,1.4701754385964911,site_55.64_12.69
55.64,12.69,1993,11.203389830508474,8.203389830508474,5.444915254237288,8.859322033898305,14.969491525423729,7.408135593220338,0.6167796610169491,1.0108474576271187,9.561016949152544,4.28,3.5677966101694913,0.26152542372881354,2.928813559322034,19.927118644067797,1.494915254237288,8.043559322033898,1.832542372881356,1.0305084745762711,site_55.64_12.69
55.64,12.69,1994,10.79245283018868,8.330188679245284,4.983962264150943,9.08301886792453,14.247169811320756,7.356603773584905,0.549622641509434,0.848867924528302,7.139622641509433,4.28,3.518867924528302,0.340377358490566,2.6132075471698113,21.939622641509434,1.9283018867924528,8.066037735849056,1.96,1.2190566037735848,site_55.64_12.69
55.64,12.69,1995,10.843137254901961,7.24313725490196,5.501176470588235,9.770588235294118,12.66470588235294,7.32392156862745,0.4498039215686275,0.7464705882352941,7.666666666666667,4.28,2.898039215686275,0.30745098039215685,1.6529411764705881,22.67058823529412,11.094117647058823,8.1,2.0,1.9629411764705882,site_55.64_12.69
55.64,12.69,1996,10.117647058823529,7.720588235294118,5.47,9.105882352941178,15.71470588235294,7.113235294117647,0.46558823529411764,0.7132352941176471,4.458823529411765,4.28,1.5676470588235296,0.24705882352941178,1.838235294117647,19.235294117647058,6.05,8.1,1.964705882352941,1.0682352941176472,site_55.64_12.69
55.64,12.69,1997,11.01923076923077,8.336538461538462,5.678269230769231,9.718461538461538,13.121153846153845,7.347307692307693,0.3686538461538461,0.6807692307692308,6.586538461538462,4.28,1.5692307692307692,0.11384615384615385,0.9153846153846155,20.167307692307695,1.2653846153846153,8.1,1.7673076923076925,1.3821153846153846,site_55.64_12.69
55.64,12.69,2002,9.777777777777779,7.900000000000001,5.877777777777777,15.523888888888889,17.558888888888887,4.752222222222222,0.48000000000000004,0.74,8.9,4.28,3.1,0.06277777777777777,0.5,20.7,0.3333333333333333,8.1,1.6,1.3,site_55.64_12.69
55.64,12.98,1985,12.0,3.5149999999999997,5.875,11.52,11.68,7.343000000000001,0.40499999999999997,0.7849999999999999,17.96,4.28,1.6649999999999998,0.445,4.715,14.63,0.37,8.27,1.6252,3.3645000000000005,site_55.64_12.98
55.64,12.98,1986,12.0,4.460869565217391,5.956521739130435,8.404347826086957,9.852173913043478,7.773913043478261,0.5217391304347826,1.0043478260869565,17.508695652173913,4.28,3.965217391304348,0.3130434782608696,3.4782608695652173,17.321739130434782,2.4869565217391303,8.083913043478262,1.7195652173913043,2.1560869565217393,site_55.64_12.98
55.64,12.98,1987,12.0,4.956521739130435,5.6521739130434785,7.98695652173913,12.51304347826087,6.9739130434782615,0.5,0.908695652173913,27.421739130434784,4.28,1.8695652173913044,0.29130434782608694,2.634782608695652,18.534782608695654,2.417391304347826,8.004347826086956,1.7565652173913044,1.8873913043478259,site_55.64_12.98
55.64,12.98,1988,12.0,6.425,5.875,10.120000000000001,12.125,6.859999999999999,0.39,0.6849999999999999,50.075,4.28,1.565,0.145,2.005,18.95,5.22,8.149,1.6402,2.1315,site_55.64_12.98
55.64,12.98,1989,12.0,7.5874999999999995,5.875,11.158333333333333,13.845833333333333,6.529166666666666,0.4041666666666666,0.7583333333333333,20.954166666666666,4.28,2.225,0.2041666666666667,1.6500000000000001,19.245833333333334,4.2124999999999995,8.013333333333334,1.7523333333333333,1.51875,site_55.64_12.98
55.64,12.98,1990,11.9,5.965,5.875,11.1725,12.0125,6.5125,0.575,0.95,10.68,4.28,2.23,0.2,1.4875,20.925,1.1025,8.151,1.580175,4.1825,site_55.64_12.98
55.64,12.98,1991,12.0,6.427777777777778,5.5,8.572222222222223,11.75,7.166666666666667,0.39722222222222225,0.6388888888888888,8.722222222222221,4.28,3.0805555555555557,0.2,1.2444444444444445,19.016666666666666,0.3916666666666667,8.04138888888889,1.744138888888889,2.2527777777777778,site_55.64_12.98
55.64,12.98,1992,11.911764705882353,5.464705882352941,5.602941176470588,10.00294117647059,12.414705882352942,6.491176470588235,0.4411764705882353,0.7647058823529411,10.205882352941176,4.28,2.947058823529412,0.2,1.0676470588235294,19.726470588235294,1.088235294117647,8.331764705882351,1.8109117647058823,2.5220588235294117,site_55.64_12.98
55.64,12.98,1993,12.0,7.188888888888889,5.472222222222222,8.383333333333333,13.850000000000001,6.527777777777778,0.6972222222222223,0.9916666666666667,9.969444444444443,4.28,3.5833333333333335,0.2,1.0861111111111112,18.227777777777778,0.8944444444444445,8.097777777777777,1.794,1.9733333333333336,site_55.64_12.98
55.64,12.98,1994,12.0,5.708333333333333,5.5,9.261111111111111,14.60277777777778,6.525,0.5388888888888889,1.0555555555555556,8.511111111111111,4.28,4.919444444444444,0.2,1.1555555555555557,19.983333333333334,1.575,8.058611111111112,1.863638888888889,4.359166666666667,site_55.64_12.98
55.64,12.98,1995,11.916666666666666,6.016666666666667,5.472222222222222,9.75,12.383333333333333,6.733333333333333,0.3888888888888889,0.7972222222222222,7.652777777777778,4.28,3.0083333333333333,0.2,1.1749999999999998,19.78611111111111,1.9500000000000002,8.061944444444444,1.801,2.0472222222222225,site_55.64_12.98
55.64,12.98,1996,12.0,8.0,5.5,2.533333333333333,8.2,7.333333333333333,0.6666666666666666,0.8666666666666666,12.233333333333334,4.28,5.733333333333333,0.20000000000000004,0.8333333333333334,21.166666666666668,1.0,8.0,1.604,0.7333333333333334,site_55.64_12.98
55.64,14.62,2003,60.0,9.88888888888889,25.444444444444443,8.737777777777778,8.450888888888889,3.44,0.28444444444444444,0.5733333333333334,7.344444444444445,4.28,0.8444444444444446,0.18,0.6555555555555554,20.266666666666666,10.0,8.011111111111111,1.671111111111111,2.5066666666666664,site_55.64_14.62
55.64,14.72,2005,62.0,3.9,28.6,2.291,7.8934,8.257,0.64,1.2850000000000001,21.475,23.363,6.01,0.255,0.9120000000000001,44.85,0.7,8.015,2.316,2.186,site_55.64_14.72
55.64,14.74,2004,63.0,3.6454545454545455,31.636363636363637,7.359999999999999,9.514,2.3136363636363635,1.261818181818182,2.419090909090909,26.769090909090906,8.444545454545455,13.290909090909093,0.25,5.7727272727272725,40.64090909090908,0.0,7.891818181818182,2.37,1.2818181818181817,site_55.64_14.74
55.64,14.75,2003,63.0,9.5,31.818181818181817,9.507272727272728,9.631545454545455,4.463636363636364,0.3418181818181818,0.7218181818181818,10.709090909090909,4.28,1.1363636363636365,0.18,1.0636363636363635,20.57272727272727,10.0,8.054545454545455,1.6290909090909091,2.528181818181818,site_55.64_14.75
55.64,14.88,1984,74.66666666666667,9.0,13.333333333333334,3.745925925925926,8.634481481481481,7.681851851851852,0.7392592592592593,1.0231481481481481,10.88888888888889,4.28,2.9055555555555554,0.0387037037037037,0.1388888888888889,20.064814814814813,1.2,8.016111111111112,1.595,0.6683333333333334,site_55.64_14.88
55.64,14.93,2002,68.0,8.0,32.90909090909091,8.631818181818183,9.139454545454546,0.22636363636363638,0.45,5.59,11.6,4.28,1.7,0.6,0.3,24.5,53.0,8.14,1.671,2.4,site_55.64_14.93
55.64,14.94,2005,71.0,5.0,34.876740000000005,2.9277333333333333,8.677573333333333,7.394,0.05999999999999999,1.1,0.43,5.929999999999999,1.4,0.73,1.07,34.7,0.7,7.79,2.06,3.21,site_55.64_14.94
55.64,14.97,1993,74.0,4.125,37.4375,3.775,10.680625,9.340625,0.241875,0.665,4.15,4.28,0.9375,1.056875,0.3,15.793750000000001,0.0625,8.110624999999999,1.5238125,1.0625,site_55.64_14.97
55.64,14.97,1994,71.0,6.0,35.13333333333333,2.401333333333333,9.420666666666667,9.23,0.57,1.11,22.4,4.28,5.7,0.31,0.4,24.8,0.0,7.38,3.04,2.9,site_55.64_14.97
55.65,12.08,1982,2.9302325581395348,1.532558139534884,1.3372093023255813,13.804651162790698,9.658139534883722,6.156744186046512,19.24139534883721,19.913488372093024,15.799999999999999,4.28,11.837209302325581,0.9120930232558139,5.046511627906977,192.90232558139533,0.0,7.9002325581395345,1.8096046511627908,42.48837209302326,site_55.65_12.08
55.65,12.08,1983,3.0833333333333335,2.2416666666666667,1.2722222222222221,12.211111111111112,11.433333333333334,6.183333333333334,20.784166666666668,27.0325,56.41111111111111,4.28,64.65,0.1925,6.363888888888889,144.91111111111113,0.725,7.863333333333333,1.7293055555555554,10.980555555555556,site_55.65_12.08
55.65,12.08,1984,3.0789473684210527,1.9500000000000002,1.3526315789473684,11.247368421052633,12.58421052631579,7.033157894736842,22.24657894736842,29.733157894736845,61.126315789473686,4.28,62.78947368421053,0.16631578947368422,7.118421052631579,135.76842105263157,0.6,7.819210526315789,1.851578947368421,25.99736842105263,site_55.65_12.08
55.65,12.08,1985,3.0,1.7272727272727273,1.2181818181818183,12.342424242424244,11.799999999999999,6.891818181818182,23.464848484848485,25.362424242424243,53.97575757575758,4.28,46.13939393939393,0.22545454545454544,7.448484848484849,139.33939393939394,0.45454545454545453,8.336363636363638,1.6733636363636364,35.0,site_55.65_12.08
55.65,12.08,1986,2.909090909090909,2.272727272727273,1.196969696969697,11.603030303030302,10.803030303030303,6.745454545454545,22.240606060606062,25.182121212121213,45.86363636363637,4.28,48.72121212121212,0.27636363636363637,6.109090909090909,116.14242424242424,1.5272727272727273,8.239393939393938,1.6712727272727272,24.060606060606062,site_55.65_12.08
55.65,12.08,1987,3.0,1.9571428571428573,1.2333333333333332,10.533333333333333,11.316666666666666,7.358333333333333,23.726666666666667,27.768571428571427,63.18571428571429,4.28,50.53809523809524,0.2016666666666667,7.9714285714285715,126.65714285714287,3.55,8.33095238095238,1.6799047619047618,28.976190476190474,site_55.65_12.08
55.65,12.08,1989,3.28125,2.453125,1.343125,11.428125,13.140625,6.8971875,26.1690625,28.165,66.578125,4.28,64.00625,0.2225,9.071875,129.840625,4.89375,8.3,1.61621875,9.03125,site_55.65_12.08
55.65,12.08,1990,3.176470588235294,2.5205882352941176,1.4835294117647058,10.138235294117647,13.23235294117647,6.4214705882352945,27.406764705882352,28.849999999999998,81.46764705882353,4.28,87.51470588235294,0.3473529411764706,9.261764705882353,150.18529411764706,1.2823529411764707,8.0,1.7133823529411765,4.0,site_55.65_12.08
55.65,12.08,1991,3.0,2.492857142857143,1.3578571428571429,11.539285714285715,12.325000000000001,7.22,22.889285714285712,24.999642857142856,55.53928571428571,4.28,57.589285714285715,0.2910714285714286,9.24642857142857,119.75357142857142,0.5714285714285714,8.0,1.6808571428571428,4.0,site_55.65_12.08
55.65,12.08,1992,3.1666666666666665,2.4749999999999996,1.3052777777777778,11.069444444444445,12.377777777777778,7.184722222222222,20.45388888888889,23.06972222222222,57.858333333333334,4.28,61.80277777777778,0.21722222222222223,9.261111111111111,131.31944444444446,0.6499999999999999,8.0,1.8483611111111111,4.0,site_55.65_12.08
55.65,12.08,1993,3.1666666666666665,2.9583333333333335,1.5441666666666667,8.658333333333333,13.354166666666666,7.320833333333333,21.600000000000005,22.899999999999995,28.0,4.28,54.0,0.26,7.0,107.0,1.0833333333333333,8.0,1.8651666666666669,4.0,site_55.65_12.08
55.65,12.08,1994,2.857142857142857,2.1285714285714286,1.3482142857142858,11.278571428571428,10.739285714285714,6.7124999999999995,21.6,22.9,28.0,4.28,54.0,0.3217857142857143,7.0,107.0,1.7,8.0,1.8011428571428572,4.0,site_55.65_12.08
55.65,12.08,1995,3.0,1.86,1.584,10.379000000000001,11.120000000000001,7.4235,21.6,22.9,28.0,4.28,54.0,0.184,7.0,107.0,12.040000000000001,8.0,2.0267,4.0,site_55.65_12.08
55.65,12.08,1996,3.5,3.05,1.6175,8.6475,15.325,8.1725,21.6,22.9,28.0,4.28,54.0,0.71,7.0,107.0,2.5,8.0,2.085,4.0,site_55.65_12.08
55.65,12.86,1995,12.0,25.0,6.75,2.655,17.4985,8.0825,0.5475,0.745,8.475,4.28,4.9,0.635,1.075,23.925,1.0,8.0,2.273,1.2,site_55.65_12.86
55.65,12.95,1986,15.0,8.5,4.833333333333333,5.1433333333333335,13.904000000000002,5.246666666666667,1.1483333333333332,1.3916666666666666,12.049999999999999,4.28,2.0,0.22833333333333336,1.7166666666666668,19.766666666666666,1.3,8.425,1.7691666666666668,1.0,site_55.65_12.95
55.65,12.95,1987,15.0,6.6,7.125,11.27625,15.9565,6.518750000000001,0.6775,0.9325,11.05,4.28,1.9249999999999998,0.10250000000000001,2.4375,17.887500000000003,6.35,8.27125,1.53575,1.3375000000000001,site_55.65_12.95
55.65,12.96,1988,14.0,8.041666666666666,7.125,7.211666666666667,16.444416666666665,6.232083333333333,0.7920833333333334,1.0875000000000001,6.741666666666667,4.28,4.558333333333334,0.3179166666666667,1.0374999999999999,22.941666666666666,4.45,8.195833333333333,1.8145833333333332,3.167083333333333,site_55.65_12.96
55.65,12.96,1989,14.75,9.75,7.4375,10.0646875,14.72253125,6.734375,0.546875,0.8865625,9.075,4.28,2.15625,0.333125,0.85,21.734375,8.234375,7.9915625,1.74575,2.721875,site_55.65_12.96
55.65,12.96,1990,14.428571428571429,9.0,7.357142857142857,9.077857142857143,17.296607142857145,6.286428571428572,0.8253571428571428,1.1575,12.053571428571429,4.28,2.2857142857142856,0.31464285714285717,1.4392857142857143,22.035714285714285,1.1142857142857143,8.067142857142857,1.653142857142857,1.557142857142857,site_55.65_12.96
55.65,12.96,1991,15.0,7.0,7.5,10.397499999999999,21.157666666666668,5.690833333333334,0.5025000000000001,0.8916666666666666,9.9,4.28,1.8,0.10166666666666668,0.48333333333333334,18.383333333333333,2.9333333333333336,8.221666666666666,1.7250833333333333,1.5941666666666665,site_55.65_12.96
55.65,12.96,1992,14.0,8.333333333333334,6.8,9.909333333333333,14.230466666666667,6.375333333333333,0.4346666666666667,0.9586666666666666,15.046666666666669,4.28,1.3733333333333335,0.13666666666666666,1.5333333333333334,19.12,1.4666666666666666,8.496,1.718,1.84,site_55.65_12.96
