id,datasetid,datecollected,decimallatitude,decimallongitude,coordinateuncertaintyinmeters,scientificname,aphiaid,scientificnameaccepted,modified,institutioncode,collectioncode,yearcollected,startyearcollected,endyearcollected,monthcollected,startmonthcollected,endmonthcollected,daycollected,startdaycollected,enddaycollected,seasoncollected,timeofday,starttimeofday,endtimeofday,timezone,waterbody,country,stateprovince,county,recordnumber,fieldnumber,startdecimallongitude,enddecimallongitude,startdecimallatitude,enddecimallatitude,georeferenceprotocol,minimumdepthinmeters,maximumdepthinmeters,occurrenceid,scientificnameauthorship,scientificnameid,rankname,kingdom,phylum,class,order,family,genus,subgenus,specificepithet,infraspecificepithet,aphiaidaccepted,occurrenceremarks,basisofrecord,typestatus,catalognumber,references,recordedby,identifiedby,yearidentified,monthidentified,dayidentified,preparations,samplingeffort,samplingprotocol,qc,eventid,datageneralizations,eventremarks,locationremarks,associatedsequences,associatedmedia,organismid,geodeticdatum,dynamicproperties,identificationverificationstatus,identificationreferences,organismquantity,organismquantitytype,samplesizevalue,samplesizeunit,materialsampleid,taxonconceptid,dnaderived,verbatimidentification,higherclassification,taxonid,"AreaBedSamp (m^2)","Count (Dmnless)"
30530337,https://marineinfo.org/id/dataset/601,1999-09-13T00:00:00,54.72,13.7,,"Mya arenaria",http://marinespecies.org/aphia.php?p=taxdetails&id=140430,"Mya arenaria",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1999,,,9,,,13,,,summer,,,,,,,,,,,,,,,,39.4,39.4,497040_urn:lsid:marinespecies.org:taxname:140430,"Linnaeus, 1758",urn:lsid:marinespecies.org:taxname:140430,Species,Animalia,Mollusca,Bivalvia,Myida,Myidae,Mya,,arenaria,,http://marinespecies.org/aphia.php?p=taxdetails&id=140430,,MaterialSample,,497040_urn:lsid:marinespecies.org:taxname:140430,,,,,,,,,,30,ze12_1999-09-13_54.72_39.4_31686,,,,,,,,,,,,,,,,,false,,,,0.3,104
30530338,https://marineinfo.org/id/dataset/601,1999-09-13T00:00:00,54.72,13.7,,"Mytilus edulis",http://marinespecies.org/aphia.php?p=taxdetails&id=140480,"Mytilus edulis",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1999,,,9,,,13,,,summer,,,,,,,,,,,,,,,,39.4,39.4,497041_urn:lsid:marinespecies.org:taxname:140480,"Linnaeus, 1758",urn:lsid:marinespecies.org:taxname:140480,Species,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,,edulis,,http://marinespecies.org/aphia.php?p=taxdetails&id=140480,,MaterialSample,,497041_urn:lsid:marinespecies.org:taxname:140480,,,,,,,,,,30,ze12_1999-09-13_54.72_39.4_31687,,,,,,,,,,,,,,,,,false,,,,0.3,3
30530339,https://marineinfo.org/id/dataset/601,1999-09-13T00:00:00,54.72,13.7,,"Diastylis rathkei",http://marinespecies.org/aphia.php?p=taxdetails&id=110487,"Diastylis rathkei",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1999,,,9,,,13,,,summer,,,,,,,,,,,,,,,,39.4,39.4,497042_urn:lsid:marinespecies.org:taxname:110487,"(Krøyer, 1841)",urn:lsid:marinespecies.org:taxname:110487,Species,Animalia,Arthropoda,Malacostraca,Cumacea,Diastylidae,Diastylis,,rathkei,,http://marinespecies.org/aphia.php?p=taxdetails&id=110487,,MaterialSample,,497042_urn:lsid:marinespecies.org:taxname:110487,,,,,,,,,,30,ze12_1999-09-13_54.72_39.4_31688,,,,,,,,,,,,,,,,,false,,,,0.3,572
30530340,https://marineinfo.org/id/dataset/601,1999-09-13T00:00:00,54.72,13.7,,"Hydrobia ulvae",http://marinespecies.org/aphia.php?p=taxdetails&id=140126,"Hydrobia ulvae",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1999,,,9,,,13,,,summer,,,,,,,,,,,,,,,,39.4,39.4,497043_urn:lsid:marinespecies.org:taxname:140126,"(Pennant, 1777)",urn:lsid:marinespecies.org:taxname:140126,Species,Animalia,Mollusca,Gastropoda,Littorinimorpha,Hydrobiidae,Hydrobia,,ulvae,,http://marinespecies.org/aphia.php?p=taxdetails&id=151628,,MaterialSample,,497043_urn:lsid:marinespecies.org:taxname:140126,,,,,,,,,,30,ze12_1999-09-13_54.72_39.4_31689,,,,,,,,,,,,,,,,,false,,,,0.3,35
30530341,https://marineinfo.org/id/dataset/601,1999-09-13T00:00:00,54.72,13.7,,"Mysis mixta",http://marinespecies.org/aphia.php?p=taxdetails&id=120113,"Mysis mixta",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1999,,,9,,,13,,,summer,,,,,,,,,,,,,,,,39.4,39.4,497044_urn:lsid:marinespecies.org:taxname:120113,"Liljeborg, 1853",urn:lsid:marinespecies.org:taxname:120113,Species,Animalia,Arthropoda,Malacostraca,Mysida,Mysidae,Mysis,,mixta,,http://marinespecies.org/aphia.php?p=taxdetails&id=120113,,MaterialSample,,497044_urn:lsid:marinespecies.org:taxname:120113,,,,,,,,,,30,ze12_1999-09-13_54.72_39.4_31690,,,,,,,,,,,,,,,,,false,,,,0.3,1
30530342,https://marineinfo.org/id/dataset/601,1999-09-13T00:00:00,54.72,13.7,,"Ampharete baltica",http://marinespecies.org/aphia.php?p=taxdetails&id=129776,"Ampharete baltica",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1999,,,9,,,13,,,summer,,,,,,,,,,,,,,,,39.4,39.4,497045_urn:lsid:marinespecies.org:taxname:129776,"Eliason, 1955",urn:lsid:marinespecies.org:taxname:129776,Species,Animalia,Annelida,Polychaeta,Terebellida,Ampharetidae,Ampharete,,baltica,,http://marinespecies.org/aphia.php?p=taxdetails&id=129776,,MaterialSample,,497045_urn:lsid:marinespecies.org:taxname:129776,,,,,,,,,,30,ze12_1999-09-13_54.72_39.4_31691,,,,,,,,,,,,,,,,,false,,,,0.3,145
30530343,https://marineinfo.org/id/dataset/601,1999-09-13T00:00:00,54.72,13.7,,"Bylgides sarsi",http://marinespecies.org/aphia.php?p=taxdetails&id=130735,"Bylgides sarsi",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1999,,,9,,,13,,,summer,,,,,,,,,,,,,,,,39.4,39.4,497046_urn:lsid:marinespecies.org:taxname:130735,"(Kinberg in Malmgren, 1866)",urn:lsid:marinespecies.org:taxname:130735,Species,Animalia,Annelida,Polychaeta,Phyllodocida,Polynoidae,Bylgides,,sarsi,,http://marinespecies.org/aphia.php?p=taxdetails&id=130735,,MaterialSample,,497046_urn:lsid:marinespecies.org:taxname:130735,,,,,,,,,,30,ze12_1999-09-13_54.72_39.4_31692,,,,,,,,,,,,,,,,,false,,,,0.3,82
30530344,https://marineinfo.org/id/dataset/601,1999-09-13T00:00:00,54.72,13.7,,"Capitella capitata",http://marinespecies.org/aphia.php?p=taxdetails&id=129876,"Capitella capitata",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1999,,,9,,,13,,,summer,,,,,,,,,,,,,,,,39.4,39.4,497047_urn:lsid:marinespecies.org:taxname:129876,"(Fabricius, 1780)",urn:lsid:marinespecies.org:taxname:129876,Species,Animalia,Annelida,Polychaeta,,Capitellidae,Capitella,,capitata,,http://marinespecies.org/aphia.php?p=taxdetails&id=129876,,MaterialSample,,497047_urn:lsid:marinespecies.org:taxname:129876,,,,,,,,,,30,ze12_1999-09-13_54.72_39.4_31693,,,,,,,,,,,,,,,,,false,,,,0.3,3
30530345,https://marineinfo.org/id/dataset/601,1999-09-13T00:00:00,54.72,13.7,,"Polydora ciliata",http://marinespecies.org/aphia.php?p=taxdetails&id=131141,"Polydora ciliata",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1999,,,9,,,13,,,summer,,,,,,,,,,,,,,,,39.4,39.4,497048_urn:lsid:marinespecies.org:taxname:131141,"(Johnston, 1838)",urn:lsid:marinespecies.org:taxname:131141,Species,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Polydora,,ciliata,,http://marinespecies.org/aphia.php?p=taxdetails&id=131141,,MaterialSample,,497048_urn:lsid:marinespecies.org:taxname:131141,,,,,,,,,,30,ze12_1999-09-13_54.72_39.4_31694,,,,,,,,,,,,,,,,,false,,,,0.3,3
30530346,https://marineinfo.org/id/dataset/601,1999-09-13T00:00:00,54.72,13.7,,"Pygospio elegans",http://marinespecies.org/aphia.php?p=taxdetails&id=131170,"Pygospio elegans",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1999,,,9,,,13,,,summer,,,,,,,,,,,,,,,,39.4,39.4,497049_urn:lsid:marinespecies.org:taxname:131170,"Claparède, 1863",urn:lsid:marinespecies.org:taxname:131170,Species,Animalia,Annelida,Polychaeta,Spionida,Spionidae,Pygospio,,elegans,,http://marinespecies.org/aphia.php?p=taxdetails&id=131170,,MaterialSample,,497049_urn:lsid:marinespecies.org:taxname:131170,,,,,,,,,,30,ze12_1999-09-13_54.72_39.4_31695,,,,,,,,,,,,,,,,,false,,,,0.3,113
30530347,https://marineinfo.org/id/dataset/601,1999-09-13T00:00:00,54.72,13.7,,"Scoloplos armiger",http://marinespecies.org/aphia.php?p=taxdetails&id=130537,"Scoloplos armiger",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1999,,,9,,,13,,,summer,,,,,,,,,,,,,,,,39.4,39.4,497050_urn:lsid:marinespecies.org:taxname:130537,"(Müller, 1776)",urn:lsid:marinespecies.org:taxname:130537,Species,Animalia,Annelida,Polychaeta,,Orbiniidae,Scoloplos,,armiger,,http://marinespecies.org/aphia.php?p=taxdetails&id=130537,,MaterialSample,,497050_urn:lsid:marinespecies.org:taxname:130537,,,,,,,,,,30,ze12_1999-09-13_54.72_39.4_31696,,,,,,,,,,,,,,,,,false,,,,0.3,151
30530348,https://marineinfo.org/id/dataset/601,1999-09-13T00:00:00,54.72,13.7,,"Terebellides stroemii",http://marinespecies.org/aphia.php?p=taxdetails&id=131573,"Terebellides stroemii",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1999,,,9,,,13,,,summer,,,,,,,,,,,,,,,,39.4,39.4,497051_urn:lsid:marinespecies.org:taxname:131573,"Sars, 1835",urn:lsid:marinespecies.org:taxname:131573,Species,Animalia,Annelida,Polychaeta,Terebellida,Trichobranchidae,Terebellides,,stroemii,,http://marinespecies.org/aphia.php?p=taxdetails&id=131573,,MaterialSample,,497051_urn:lsid:marinespecies.org:taxname:131573,,,,,,,,,,30,ze12_1999-09-13_54.72_39.4_31697,,,,,,,,,,,,,,,,,false,,,,0.3,481
30530349,https://marineinfo.org/id/dataset/601,1999-09-13T00:00:00,54.72,13.7,,"Halicryptus spinulosus",http://marinespecies.org/aphia.php?p=taxdetails&id=101156,"Halicryptus spinulosus",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1999,,,9,,,13,,,summer,,,,,,,,,,,,,,,,39.4,39.4,497052_urn:lsid:marinespecies.org:taxname:101156,"von Siebold, 1849",urn:lsid:marinespecies.org:taxname:101156,Species,Animalia,Priapulida,,Halicryptomorpha,Halicryptidae,Halicryptus,,spinulosus,,http://marinespecies.org/aphia.php?p=taxdetails&id=101156,,MaterialSample,,497052_urn:lsid:marinespecies.org:taxname:101156,,,,,,,,,,30,ze12_1999-09-13_54.72_39.4_31698,,,,,,,,,,,,,,,,,false,,,,0.3,41
30530350,https://marineinfo.org/id/dataset/601,1999-09-13T00:00:00,54.72,13.7,,"Priapulus caudatus",http://marinespecies.org/aphia.php?p=taxdetails&id=101160,"Priapulus caudatus",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1999,,,9,,,13,,,summer,,,,,,,,,,,,,,,,39.4,39.4,497053_urn:lsid:marinespecies.org:taxname:101160,"Lamarck, 1816",urn:lsid:marinespecies.org:taxname:101160,Species,Animalia,Priapulida,,Priapulomorpha,Priapulidae,Priapulus,,caudatus,,http://marinespecies.org/aphia.php?p=taxdetails&id=101160,,MaterialSample,,497053_urn:lsid:marinespecies.org:taxname:101160,,,,,,,,,,30,ze12_1999-09-13_54.72_39.4_31699,,,,,,,,,,,,,,,,,false,,,,0.3,19
30530351,https://marineinfo.org/id/dataset/601,1980-05-09T00:00:00,54.71,13.95,,"Mytilus edulis",http://marinespecies.org/aphia.php?p=taxdetails&id=140480,"Mytilus edulis",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1980,,,5,,,9,,,spring,,,,,,,,,,,,,,,,29,29,497054_urn:lsid:marinespecies.org:taxname:140480,"Linnaeus, 1758",urn:lsid:marinespecies.org:taxname:140480,Species,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,,edulis,,http://marinespecies.org/aphia.php?p=taxdetails&id=140480,,MaterialSample,,497054_urn:lsid:marinespecies.org:taxname:140480,,,,,,,,,,30,ze13_1980-05-09_54.71_29_31700,,,,,,,,,,,,,,,,,false,,,,0.3,1943
30530352,https://marineinfo.org/id/dataset/601,1980-05-09T00:00:00,54.71,13.95,,"Balanus crenatus",http://marinespecies.org/aphia.php?p=taxdetails&id=106215,"Balanus crenatus",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1980,,,5,,,9,,,spring,,,,,,,,,,,,,,,,29,29,497055_urn:lsid:marinespecies.org:taxname:106215,"Bruguière, 1789",urn:lsid:marinespecies.org:taxname:106215,Species,Animalia,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,,crenatus,,http://marinespecies.org/aphia.php?p=taxdetails&id=106215,,MaterialSample,,497055_urn:lsid:marinespecies.org:taxname:106215,,,,,,,,,,30,ze13_1980-05-09_54.71_29_31701,,,,,,,,,,,,,,,,,false,,,,0.3,35
30530353,https://marineinfo.org/id/dataset/601,1980-05-09T00:00:00,54.71,13.95,,"Lineus ruber",http://marinespecies.org/aphia.php?p=taxdetails&id=122536,"Lineus ruber",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1980,,,5,,,9,,,spring,,,,,,,,,,,,,,,,29,29,497056_urn:lsid:marinespecies.org:taxname:122536,"(Müller, 1774)",urn:lsid:marinespecies.org:taxname:122536,Species,Animalia,Nemertea,Pilidiophora,Heteronemertea,Lineidae,Lineus,,ruber,,http://marinespecies.org/aphia.php?p=taxdetails&id=122536,,MaterialSample,,497056_urn:lsid:marinespecies.org:taxname:122536,,,,,,,,,,30,ze13_1980-05-09_54.71_29_31702,,,,,,,,,,,,,,,,,false,,,,0.3,9
30530354,https://marineinfo.org/id/dataset/601,1980-05-09T00:00:00,54.71,13.95,,Oligochaeta,http://marinespecies.org/aphia.php?p=taxdetails&id=2036,Oligochaeta,2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1980,,,5,,,9,,,spring,,,,,,,,,,,,,,,,29,29,497057_urn:lsid:marinespecies.org:taxname:2036,"Grube, 1850",urn:lsid:marinespecies.org:taxname:2036,Subclass,Animalia,Annelida,Clitellata,,,,,,,http://marinespecies.org/aphia.php?p=taxdetails&id=2036,,MaterialSample,,497057_urn:lsid:marinespecies.org:taxname:2036,,,,,,,,,,26,ze13_1980-05-09_54.71_29_31703,,,,,,,,,,,,,,,,,false,,,,0.3,26
30530355,https://marineinfo.org/id/dataset/601,1980-05-09T00:00:00,54.71,13.95,,"Heteromastus filiformis",http://marinespecies.org/aphia.php?p=taxdetails&id=129884,"Heteromastus filiformis",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1980,,,5,,,9,,,spring,,,,,,,,,,,,,,,,29,29,497058_urn:lsid:marinespecies.org:taxname:129884,"(Claparède, 1864)",urn:lsid:marinespecies.org:taxname:129884,Species,Animalia,Annelida,Polychaeta,,Capitellidae,Heteromastus,,filiformis,,http://marinespecies.org/aphia.php?p=taxdetails&id=129884,,MaterialSample,,497058_urn:lsid:marinespecies.org:taxname:129884,,,,,,,,,,30,ze13_1980-05-09_54.71_29_31704,,,,,,,,,,,,,,,,,false,,,,0.3,9
30530356,https://marineinfo.org/id/dataset/601,1980-08-06T00:00:00,54.71,13.95,,"Macoma balthica",http://marinespecies.org/aphia.php?p=taxdetails&id=141579,"Macoma balthica",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1980,,,8,,,6,,,summer,,,,,,,,,,,,,,,,29,29,497059_urn:lsid:marinespecies.org:taxname:141579,"(Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:141579,Species,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,,balthica,,http://marinespecies.org/aphia.php?p=taxdetails&id=141579,,MaterialSample,,497059_urn:lsid:marinespecies.org:taxname:141579,,,,,,,,,,30,ze13_1980-08-06_54.71_29_31705,,,,,,,,,,,,,,,,,false,,,,0.3,287
30530357,https://marineinfo.org/id/dataset/601,1980-08-06T00:00:00,54.71,13.95,,"Mytilus edulis",http://marinespecies.org/aphia.php?p=taxdetails&id=140480,"Mytilus edulis",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1980,,,8,,,6,,,summer,,,,,,,,,,,,,,,,29,29,497060_urn:lsid:marinespecies.org:taxname:140480,"Linnaeus, 1758",urn:lsid:marinespecies.org:taxname:140480,Species,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,,edulis,,http://marinespecies.org/aphia.php?p=taxdetails&id=140480,,MaterialSample,,497060_urn:lsid:marinespecies.org:taxname:140480,,,,,,,,,,30,ze13_1980-08-06_54.71_29_31706,,,,,,,,,,,,,,,,,false,,,,0.3,29
30530358,https://marineinfo.org/id/dataset/601,1998-10-31T00:00:00,54.73,12.79,,"Astarte borealis",http://marinespecies.org/aphia.php?p=taxdetails&id=138818,"Astarte borealis",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,10,,,31,,,autumn,,,,,,,,,,,,,,,,22,22,496352_urn:lsid:marinespecies.org:taxname:138818,"(Schumacher, 1817)",urn:lsid:marinespecies.org:taxname:138818,Species,Animalia,Mollusca,Bivalvia,Carditida,Astartidae,Astarte,,borealis,,http://marinespecies.org/aphia.php?p=taxdetails&id=152398,,MaterialSample,,496352_urn:lsid:marinespecies.org:taxname:138818,,,,,,,,,,30,ze7_1998-10-31_54.73_22_30998,,,,,,,,,,,,,,,,,false,,,,0.3,146
30530359,https://marineinfo.org/id/dataset/601,1998-10-31T00:00:00,54.73,12.79,,"Astarte elliptica",http://marinespecies.org/aphia.php?p=taxdetails&id=138821,"Astarte elliptica",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,10,,,31,,,autumn,,,,,,,,,,,,,,,,22,22,496353_urn:lsid:marinespecies.org:taxname:138821,"(T. Brown, 1827)",urn:lsid:marinespecies.org:taxname:138821,Species,Animalia,Mollusca,Bivalvia,Carditida,Astartidae,Astarte,,elliptica,,http://marinespecies.org/aphia.php?p=taxdetails&id=152282,,MaterialSample,,496353_urn:lsid:marinespecies.org:taxname:138821,,,,,,,,,,30,ze7_1998-10-31_54.73_22_30999,,,,,,,,,,,,,,,,,false,,,,0.3,1
30530360,https://marineinfo.org/id/dataset/601,1998-10-31T00:00:00,54.73,12.79,,"Cerastoderma glaucum",http://marinespecies.org/aphia.php?p=taxdetails&id=138999,"Cerastoderma glaucum",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,10,,,31,,,autumn,,,,,,,,,,,,,,,,22,22,496354_urn:lsid:marinespecies.org:taxname:138999,"(Bruguière, 1789)",urn:lsid:marinespecies.org:taxname:138999,Species,Animalia,Mollusca,Bivalvia,Cardiida,Cardiidae,Cerastoderma,,glaucum,,http://marinespecies.org/aphia.php?p=taxdetails&id=138999,,MaterialSample,,496354_urn:lsid:marinespecies.org:taxname:138999,,,,,,,,,,30,ze7_1998-10-31_54.73_22_31000,,,,,,,,,,,,,,,,,false,,,,0.3,1
30530361,https://marineinfo.org/id/dataset/601,1998-10-31T00:00:00,54.73,12.79,,"Macoma balthica",http://marinespecies.org/aphia.php?p=taxdetails&id=141579,"Macoma balthica",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,10,,,31,,,autumn,,,,,,,,,,,,,,,,22,22,496355_urn:lsid:marinespecies.org:taxname:141579,"(Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:141579,Species,Animalia,Mollusca,Bivalvia,Cardiida,Tellinidae,Macoma,,balthica,,http://marinespecies.org/aphia.php?p=taxdetails&id=141579,,MaterialSample,,496355_urn:lsid:marinespecies.org:taxname:141579,,,,,,,,,,30,ze7_1998-10-31_54.73_22_31001,,,,,,,,,,,,,,,,,false,,,,0.3,235
30530362,https://marineinfo.org/id/dataset/601,1998-10-31T00:00:00,54.73,12.79,,"Mya arenaria",http://marinespecies.org/aphia.php?p=taxdetails&id=140430,"Mya arenaria",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,10,,,31,,,autumn,,,,,,,,,,,,,,,,22,22,496356_urn:lsid:marinespecies.org:taxname:140430,"Linnaeus, 1758",urn:lsid:marinespecies.org:taxname:140430,Species,Animalia,Mollusca,Bivalvia,Myida,Myidae,Mya,,arenaria,,http://marinespecies.org/aphia.php?p=taxdetails&id=140430,,MaterialSample,,496356_urn:lsid:marinespecies.org:taxname:140430,,,,,,,,,,30,ze7_1998-10-31_54.73_22_31002,,,,,,,,,,,,,,,,,false,,,,0.3,153
30530363,https://marineinfo.org/id/dataset/601,1998-10-31T00:00:00,54.73,12.79,,"Mytilus edulis",http://marinespecies.org/aphia.php?p=taxdetails&id=140480,"Mytilus edulis",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,10,,,31,,,autumn,,,,,,,,,,,,,,,,22,22,496357_urn:lsid:marinespecies.org:taxname:140480,"Linnaeus, 1758",urn:lsid:marinespecies.org:taxname:140480,Species,Animalia,Mollusca,Bivalvia,Mytilida,Mytilidae,Mytilus,,edulis,,http://marinespecies.org/aphia.php?p=taxdetails&id=140480,,MaterialSample,,496357_urn:lsid:marinespecies.org:taxname:140480,,,,,,,,,,30,ze7_1998-10-31_54.73_22_31003,,,,,,,,,,,,,,,,,false,,,,0.3,1857
30530364,https://marineinfo.org/id/dataset/601,1998-10-31T00:00:00,54.73,12.79,,"Alcyonidium polyoum",http://marinespecies.org/aphia.php?p=taxdetails&id=153717,"Alcyonidium polyoum",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,10,,,31,,,autumn,,,,,,,,,,,,,,,,22,22,496358_urn:lsid:marinespecies.org:taxname:153717,"(Hassall, 1841)",urn:lsid:marinespecies.org:taxname:153717,Species,Animalia,Bryozoa,Gymnolaemata,Ctenostomatida,Alcyonidiidae,Alcyonidium,,polyoum,,http://marinespecies.org/aphia.php?p=taxdetails&id=153717,,MaterialSample,,496358_urn:lsid:marinespecies.org:taxname:153717,,,,,,,,,,30,ze7_1998-10-31_54.73_22_31004,,,,,,,,,,,,,,,,,false,,,,0.3,1
30530365,https://marineinfo.org/id/dataset/601,1998-10-31T00:00:00,54.73,12.79,,"Electra crustulenta",http://marinespecies.org/aphia.php?p=taxdetails&id=111353,"Electra crustulenta",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,10,,,31,,,autumn,,,,,,,,,,,,,,,,22,22,496359_urn:lsid:marinespecies.org:taxname:111353,"(Pallas, 1766)",urn:lsid:marinespecies.org:taxname:111353,Species,Animalia,Bryozoa,Gymnolaemata,Cheilostomatida,Electridae,Electra,,crustulenta,,http://marinespecies.org/aphia.php?p=taxdetails&id=467577,,MaterialSample,,496359_urn:lsid:marinespecies.org:taxname:111353,,,,,,,,,,30,ze7_1998-10-31_54.73_22_31005,,,,,,,,,,,,,,,,,false,,,,0.3,1
30530366,https://marineinfo.org/id/dataset/601,1998-10-31T00:00:00,54.73,12.79,,"Balanus crenatus",http://marinespecies.org/aphia.php?p=taxdetails&id=106215,"Balanus crenatus",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,10,,,31,,,autumn,,,,,,,,,,,,,,,,22,22,496360_urn:lsid:marinespecies.org:taxname:106215,"Bruguière, 1789",urn:lsid:marinespecies.org:taxname:106215,Species,Animalia,Arthropoda,Thecostraca,Balanomorpha,Balanidae,Balanus,,crenatus,,http://marinespecies.org/aphia.php?p=taxdetails&id=106215,,MaterialSample,,496360_urn:lsid:marinespecies.org:taxname:106215,,,,,,,,,,30,ze7_1998-10-31_54.73_22_31006,,,,,,,,,,,,,,,,,false,,,,0.3,17
30530367,https://marineinfo.org/id/dataset/601,1998-10-31T00:00:00,54.73,12.79,,"Diastylis rathkei",http://marinespecies.org/aphia.php?p=taxdetails&id=110487,"Diastylis rathkei",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,10,,,31,,,autumn,,,,,,,,,,,,,,,,22,22,496361_urn:lsid:marinespecies.org:taxname:110487,"(Krøyer, 1841)",urn:lsid:marinespecies.org:taxname:110487,Species,Animalia,Arthropoda,Malacostraca,Cumacea,Diastylidae,Diastylis,,rathkei,,http://marinespecies.org/aphia.php?p=taxdetails&id=110487,,MaterialSample,,496361_urn:lsid:marinespecies.org:taxname:110487,,,,,,,,,,30,ze7_1998-10-31_54.73_22_31007,,,,,,,,,,,,,,,,,false,,,,0.3,20
30530368,https://marineinfo.org/id/dataset/601,1998-10-31T00:00:00,54.73,12.79,,"Crangon crangon",http://marinespecies.org/aphia.php?p=taxdetails&id=107552,"Crangon crangon",2021-07-06T10:44:36.62,"Baltic Sea Research Institute Warnemünde","Macrozoobenthos baltic sea",1998,,,10,,,31,,,autumn,,,,,,,,,,,,,,,,22,22,496362_urn:lsid:marinespecies.org:taxname:107552,"(Linnaeus, 1758)",urn:lsid:marinespecies.org:taxname:107552,Species,Animalia,Arthropoda,Malacostraca,Decapoda,Crangonidae,Crangon,,crangon,,http://marinespecies.org/aphia.php?p=taxdetails&id=107552,,MaterialSample,,496362_urn:lsid:marinespecies.org:taxname:107552,,,,,,,,,,30,ze7_1998-10-31_54.73_22_31008,,,,,,,,,,,,,,,,,false,,,,0.3,1
